timestamp,value,label
2019-12-27T14:05:00+0800,55172365,0
2019-12-27T14:06:00+0800,62135267,0
2019-12-27T14:07:00+0800,57078521,0
2019-12-27T14:08:00+0800,56359422,0
2019-12-27T14:09:00+0800,59078951,0
2019-12-27T14:10:00+0800,57966720,0
2019-12-27T14:11:00+0800,60790116,0
2019-12-27T14:12:00+0800,64692188,0
2019-12-27T14:14:00+0800,55672084,0
2019-12-27T14:15:00+0800,64301675,0
2019-12-27T14:18:00+0800,63202460,0
2019-12-27T14:19:00+0800,55000831,0
2019-12-27T14:20:00+0800,59330218,0
2019-12-27T14:21:00+0800,51156982,0
2019-12-27T14:22:00+0800,45736948,0
2019-12-27T14:23:00+0800,58575055,0
2019-12-27T14:24:00+0800,56191017,0
2019-12-27T14:26:00+0800,59136479,0
2019-12-27T14:27:00+0800,104866645,0
2019-12-27T14:28:00+0800,172914021,0
2019-12-27T14:29:00+0800,175993031,0
2019-12-27T14:30:00+0800,165392364,0
2019-12-27T14:31:00+0800,175623558,0
2019-12-27T14:33:00+0800,168695603,0
2019-12-27T14:34:00+0800,162967703,0
2019-12-27T14:35:00+0800,171236997,0
2019-12-27T14:36:00+0800,168711388,0
2019-12-27T14:38:00+0800,175290145,0
2019-12-27T14:39:00+0800,169144374,0
2019-12-27T14:40:00+0800,170267063,0
2019-12-27T14:41:00+0800,161026437,0
2019-12-27T14:42:00+0800,128592425,0
2019-12-27T14:45:00+0800,85854715,0
2019-12-27T14:46:00+0800,71981778,0
2019-12-27T14:47:00+0800,62160574,0
2019-12-27T14:48:00+0800,63815937,0
2019-12-27T14:49:00+0800,147237198,0
2019-12-27T14:50:00+0800,187860648,0
2019-12-27T14:51:00+0800,173991124,0
2019-12-27T14:53:00+0800,162507472,0
2019-12-27T14:54:00+0800,87313747,0
2019-12-27T14:56:00+0800,58799080,0
2019-12-27T14:57:00+0800,55894140,0
2019-12-27T14:59:00+0800,55254824,0
2019-12-27T15:01:00+0800,172174881,0
2019-12-27T15:02:00+0800,166648990,0
2019-12-27T15:03:00+0800,157555782,0
2019-12-27T15:04:00+0800,144444777,0
2019-12-27T15:05:00+0800,118396325,0
2019-12-27T15:06:00+0800,67683217,0
2019-12-27T15:07:00+0800,104912658,0
2019-12-27T15:08:00+0800,69278917,0
2019-12-27T15:09:00+0800,64787225,0
2019-12-27T15:10:00+0800,51687191,0
2019-12-27T15:11:00+0800,60377982,0
2019-12-27T15:13:00+0800,61381045,0
2019-12-27T15:14:00+0800,63687060,0
2019-12-27T15:15:00+0800,51498649,0
2019-12-27T15:17:00+0800,51579883,0
2019-12-27T15:19:00+0800,141600990,0
2019-12-27T15:20:00+0800,158615291,0
2019-12-27T15:21:00+0800,157040000,0
2019-12-27T15:22:00+0800,124964903,0
2019-12-27T15:23:00+0800,99559484,0
2019-12-27T15:24:00+0800,84013452,0
2019-12-27T15:25:00+0800,61750947,0
2019-12-27T15:26:00+0800,81133432,0
2019-12-27T15:27:00+0800,77032888,0
2019-12-27T15:28:00+0800,73874655,0
2019-12-27T15:29:00+0800,65131248,0
2019-12-27T15:30:00+0800,68860587,0
2019-12-27T15:31:00+0800,69812692,0
2019-12-27T15:32:00+0800,52823938,0
2019-12-27T15:34:00+0800,51499108,0
2019-12-27T15:35:00+0800,57801569,0
2019-12-27T15:36:00+0800,72421615,0
2019-12-27T15:37:00+0800,60122190,0
2019-12-27T15:38:00+0800,68737624,0
2019-12-27T15:39:00+0800,133388015,0
2019-12-27T15:40:00+0800,110603175,0
2019-12-27T15:41:00+0800,109143589,0
2019-12-27T15:42:00+0800,114802650,0
2019-12-27T15:43:00+0800,167434130,0
2019-12-27T15:44:00+0800,157130008,0
2019-12-27T15:45:00+0800,151482386,0
2019-12-27T15:46:00+0800,75433619,0
2019-12-27T15:47:00+0800,124082558,0
2019-12-27T15:48:00+0800,73686394,0
2019-12-27T15:50:00+0800,58438517,0
2019-12-27T15:51:00+0800,54091520,0
2019-12-27T15:52:00+0800,55430315,0
2019-12-27T15:53:00+0800,52151827,0
2019-12-27T15:54:00+0800,56334826,0
2019-12-27T15:55:00+0800,64444367,0
2019-12-27T15:56:00+0800,62503901,0
2019-12-27T15:57:00+0800,70559890,0
2019-12-27T15:59:00+0800,165696997,0
2019-12-27T16:00:00+0800,173161161,0
2019-12-27T16:01:00+0800,180761557,0
2019-12-27T16:03:00+0800,197392145,0
2019-12-27T16:04:00+0800,195669881,0
2019-12-27T16:05:00+0800,186985587,0
2019-12-27T16:06:00+0800,183753732,0
2019-12-27T16:07:00+0800,184839236,0
2019-12-27T16:08:00+0800,181582583,0
2019-12-27T16:09:00+0800,192685305,0
2019-12-27T16:10:00+0800,190535470,0
2019-12-27T16:11:00+0800,188764549,0
2019-12-27T16:12:00+0800,166988702,0
2019-12-27T16:13:00+0800,163230177,0
2019-12-27T16:14:00+0800,164938236,0
2019-12-27T16:15:00+0800,163487349,0
2019-12-27T16:16:00+0800,167863679,0
2019-12-27T16:17:00+0800,164038338,0
2019-12-27T16:18:00+0800,164493674,0
2019-12-27T16:19:00+0800,144205342,0
2019-12-27T16:21:00+0800,114925026,0
2019-12-27T16:23:00+0800,136780206,0
2019-12-27T16:24:00+0800,146566610,0
2019-12-27T16:25:00+0800,165094938,0
2019-12-27T16:26:00+0800,135231389,0
2019-12-27T16:27:00+0800,114549049,0
2019-12-27T16:28:00+0800,109515027,0
2019-12-27T16:29:00+0800,158861589,0
2019-12-27T16:30:00+0800,158874633,0
2019-12-27T16:31:00+0800,154883561,0
2019-12-27T16:32:00+0800,160426773,0
2019-12-27T16:33:00+0800,159693271,0
2019-12-27T16:34:00+0800,147360609,0
2019-12-27T16:35:00+0800,133117866,0
2019-12-27T16:38:00+0800,148933781,0
2019-12-27T16:39:00+0800,151696248,0
2019-12-27T16:40:00+0800,146048431,0
2019-12-27T16:41:00+0800,126150304,0
2019-12-27T16:42:00+0800,121522869,0
2019-12-27T16:43:00+0800,109450193,0
2019-12-27T16:44:00+0800,144983361,0
2019-12-27T16:46:00+0800,135338542,0
2019-12-27T16:47:00+0800,110122780,0
2019-12-27T16:48:00+0800,104649812,0
2019-12-27T16:49:00+0800,97936025,0
2019-12-27T16:50:00+0800,100596066,0
2019-12-27T16:51:00+0800,123522609,0
2019-12-27T16:52:00+0800,151775315,0
2019-12-27T16:53:00+0800,103063233,0
2019-12-27T16:54:00+0800,157040465,0
2019-12-27T16:55:00+0800,174172198,0
2019-12-27T16:56:00+0800,172650805,0
2019-12-27T16:57:00+0800,149408188,0
2019-12-27T16:58:00+0800,120164375,0
2019-12-27T16:59:00+0800,87248510,0
2019-12-27T17:00:00+0800,122558932,0
2019-12-27T17:01:00+0800,167602549,0
2019-12-27T17:02:00+0800,143806228,0
2019-12-27T17:03:00+0800,125649286,0
2019-12-27T17:04:00+0800,98996895,0
2019-12-27T17:05:00+0800,107338409,0
2019-12-27T17:06:00+0800,145065679,0
2019-12-27T17:07:00+0800,106687117,0
2019-12-27T17:08:00+0800,106871954,0
2019-12-27T17:09:00+0800,101696571,0
2019-12-27T17:10:00+0800,100913069,0
2019-12-27T17:11:00+0800,87499617,0
2019-12-27T17:12:00+0800,74669938,0
2019-12-27T17:13:00+0800,70888206,0
2019-12-27T17:14:00+0800,72407171,0
2019-12-27T17:15:00+0800,77657093,0
2019-12-27T17:16:00+0800,79600348,0
2019-12-27T17:17:00+0800,80985068,0
2019-12-27T17:18:00+0800,77341993,0
2019-12-27T17:19:00+0800,76455820,0
2019-12-27T17:20:00+0800,77007041,0
2019-12-27T17:21:00+0800,85097455,0
2019-12-27T17:22:00+0800,85230333,0
2019-12-27T17:23:00+0800,74076333,0
2019-12-27T17:24:00+0800,75022500,0
2019-12-27T17:25:00+0800,80848252,0
2019-12-27T17:26:00+0800,88998068,0
2019-12-27T17:27:00+0800,162634942,0
2019-12-27T17:28:00+0800,159035057,0
2019-12-27T17:29:00+0800,165465415,0
2019-12-27T17:30:00+0800,182858165,0
2019-12-27T17:31:00+0800,162741343,0
2019-12-27T17:32:00+0800,140731454,0
2019-12-27T17:33:00+0800,128403667,0
2019-12-27T17:34:00+0800,83409675,0
2019-12-27T17:35:00+0800,85226335,0
2019-12-27T17:36:00+0800,67034566,0
2019-12-27T17:37:00+0800,61457508,0
2019-12-27T17:38:00+0800,62470659,0
2019-12-27T17:39:00+0800,65867428,0
2019-12-27T17:40:00+0800,66207806,0
2019-12-27T17:41:00+0800,60856625,0
2019-12-27T17:42:00+0800,55598775,0
2019-12-27T17:43:00+0800,56924434,0
2019-12-27T17:44:00+0800,52292659,0
2019-12-27T17:45:00+0800,52533733,0
2019-12-27T17:46:00+0800,63686290,0
2019-12-27T17:47:00+0800,62175645,0
2019-12-27T17:48:00+0800,60806449,0
2019-12-27T17:49:00+0800,59726934,0
2019-12-27T17:50:00+0800,66439808,0
2019-12-27T17:51:00+0800,68609831,0
2019-12-27T17:52:00+0800,62693782,0
2019-12-27T17:53:00+0800,60640893,0
2019-12-27T17:54:00+0800,59513246,0
2019-12-27T17:55:00+0800,61624329,0
2019-12-27T17:56:00+0800,61957593,0
2019-12-27T17:57:00+0800,72110598,0
2019-12-27T17:58:00+0800,71070922,0
2019-12-27T17:59:00+0800,65871919,0
2019-12-27T18:00:00+0800,87616512,0
2019-12-27T18:01:00+0800,86829221,0
2019-12-27T18:02:00+0800,81514725,0
2019-12-27T18:03:00+0800,87141974,0
2019-12-27T18:04:00+0800,86725007,0
2019-12-27T18:05:00+0800,89311862,0
2019-12-27T18:06:00+0800,84943357,0
2019-12-27T18:07:00+0800,73925252,0
2019-12-27T18:08:00+0800,73815269,0
2019-12-27T18:09:00+0800,83689038,0
2019-12-27T18:10:00+0800,77058350,0
2019-12-27T18:11:00+0800,89271285,0
2019-12-27T18:12:00+0800,99332930,0
2019-12-27T18:13:00+0800,81913224,0
2019-12-27T18:14:00+0800,77379437,0
2019-12-27T18:15:00+0800,146441711,0
2019-12-27T18:16:00+0800,162944055,0
2019-12-27T18:17:00+0800,164888981,0
2019-12-27T18:18:00+0800,167276020,0
2019-12-27T18:19:00+0800,121031160,0
2019-12-27T18:20:00+0800,153836708,0
2019-12-27T18:21:00+0800,145882864,0
2019-12-27T18:22:00+0800,105309303,0
2019-12-27T18:23:00+0800,87109476,0
2019-12-27T18:24:00+0800,71687472,0
2019-12-27T18:25:00+0800,69297161,0
2019-12-27T18:26:00+0800,84220597,0
2019-12-27T18:27:00+0800,74541310,0
2019-12-27T18:28:00+0800,69178225,0
2019-12-27T18:29:00+0800,68572186,0
2019-12-27T18:30:00+0800,73620540,0
2019-12-27T18:31:00+0800,76622692,0
2019-12-27T18:32:00+0800,68305107,0
2019-12-27T18:33:00+0800,80088663,0
2019-12-27T18:34:00+0800,72782695,0
2019-12-27T18:35:00+0800,64462454,0
2019-12-27T18:36:00+0800,68689900,0
2019-12-27T18:37:00+0800,78018166,0
2019-12-27T18:38:00+0800,74988768,0
2019-12-27T18:39:00+0800,65127725,0
2019-12-27T18:40:00+0800,67802161,0
2019-12-27T18:41:00+0800,65249840,0
2019-12-27T18:42:00+0800,60285156,0
2019-12-27T18:43:00+0800,65591276,0
2019-12-27T18:44:00+0800,58410266,0
2019-12-27T18:45:00+0800,60997732,0
2019-12-27T18:46:00+0800,63604891,0
2019-12-27T18:47:00+0800,71624011,0
2019-12-27T18:48:00+0800,65985854,0
2019-12-27T18:49:00+0800,66810269,0
2019-12-27T18:50:00+0800,85918948,0
2019-12-27T18:51:00+0800,73406344,0
2019-12-27T18:52:00+0800,63586492,0
2019-12-27T18:53:00+0800,55620340,0
2019-12-27T18:54:00+0800,66369240,0
2019-12-27T18:55:00+0800,56418987,0
2019-12-27T18:56:00+0800,73791488,0
2019-12-27T18:57:00+0800,89547009,0
2019-12-27T18:58:00+0800,83396494,0
2019-12-27T18:59:00+0800,74949268,0
2019-12-27T19:00:00+0800,83907709,0
2019-12-27T19:01:00+0800,95753462,0
2019-12-27T19:02:00+0800,87885242,0
2019-12-27T19:03:00+0800,85673490,0
2019-12-27T19:04:00+0800,80734514,0
2019-12-27T19:05:00+0800,86772575,0
2019-12-27T19:06:00+0800,85655264,0
2019-12-27T19:07:00+0800,86721045,0
2019-12-27T19:08:00+0800,89733620,0
2019-12-27T19:09:00+0800,89652006,0
2019-12-27T19:10:00+0800,84104262,0
2019-12-27T19:11:00+0800,89817764,0
2019-12-27T19:12:00+0800,81601847,0
2019-12-27T19:13:00+0800,79212656,0
2019-12-27T19:14:00+0800,104674601,0
2019-12-27T19:15:00+0800,93114706,0
2019-12-27T19:16:00+0800,96619551,0
2019-12-27T19:17:00+0800,81257016,0
2019-12-27T19:18:00+0800,77320524,0
2019-12-27T19:19:00+0800,74376401,0
2019-12-27T19:20:00+0800,79318655,0
2019-12-27T19:21:00+0800,93645278,0
2019-12-27T19:22:00+0800,95809459,0
2019-12-27T19:23:00+0800,86257234,0
2019-12-27T19:24:00+0800,84113139,0
2019-12-27T19:25:00+0800,87268919,0
2019-12-27T19:26:00+0800,89307630,0
2019-12-27T19:27:00+0800,79528313,0
2019-12-27T19:28:00+0800,83139592,0
2019-12-27T19:29:00+0800,87883930,0
2019-12-27T19:30:00+0800,76423607,0
2019-12-27T19:31:00+0800,89273544,0
2019-12-27T19:32:00+0800,82770275,0
2019-12-27T19:33:00+0800,87346112,0
2019-12-27T19:34:00+0800,77248793,0
2019-12-27T19:35:00+0800,73654682,0
2019-12-27T19:36:00+0800,78044429,0
2019-12-27T19:37:00+0800,72155202,0
2019-12-27T19:38:00+0800,65091620,0
2019-12-27T19:39:00+0800,57931817,0
2019-12-27T19:40:00+0800,63624791,0
2019-12-27T19:41:00+0800,69341935,0
2019-12-27T19:42:00+0800,79847859,0
2019-12-27T19:43:00+0800,73872378,0
2019-12-27T19:44:00+0800,71156144,0
2019-12-27T19:45:00+0800,75423527,0
2019-12-27T19:46:00+0800,75249430,0
2019-12-27T19:47:00+0800,71985352,0
2019-12-27T19:48:00+0800,72467848,0
2019-12-27T19:49:00+0800,79107337,0
2019-12-27T19:50:00+0800,78074035,0
2019-12-27T19:51:00+0800,76667114,0
2019-12-27T19:52:00+0800,76139337,0
2019-12-27T19:53:00+0800,83632784,0
2019-12-27T19:54:00+0800,77190507,0
2019-12-27T19:55:00+0800,79442212,0
2019-12-27T19:56:00+0800,77266281,0
2019-12-27T19:57:00+0800,76623526,0
2019-12-27T19:58:00+0800,77668375,0
2019-12-27T19:59:00+0800,76599577,0
2019-12-27T20:00:00+0800,96308961,0
2019-12-27T20:01:00+0800,102012777,0
2019-12-27T20:02:00+0800,96965877,0
2019-12-27T20:03:00+0800,96319769,0
2019-12-27T20:04:00+0800,102599392,0
2019-12-27T20:05:00+0800,91267731,0
2019-12-27T20:06:00+0800,86834787,0
2019-12-27T20:07:00+0800,88698491,0
2019-12-27T20:08:00+0800,87688132,0
2019-12-27T20:09:00+0800,81132027,0
2019-12-27T20:10:00+0800,82575698,0
2019-12-27T20:11:00+0800,88348665,0
2019-12-27T20:12:00+0800,73813240,0
2019-12-27T20:13:00+0800,83015943,0
2019-12-27T20:14:00+0800,85739587,0
2019-12-27T20:15:00+0800,74522414,0
2019-12-27T20:16:00+0800,73427651,0
2019-12-27T20:17:00+0800,66749113,0
2019-12-27T20:18:00+0800,84214587,0
2019-12-27T20:19:00+0800,72622823,0
2019-12-27T20:20:00+0800,81001701,0
2019-12-27T20:21:00+0800,77762489,0
2019-12-27T20:22:00+0800,81902880,0
2019-12-27T20:23:00+0800,81827598,0
2019-12-27T20:24:00+0800,76714228,0
2019-12-27T20:25:00+0800,83414063,0
2019-12-27T20:26:00+0800,72068204,0
2019-12-27T20:27:00+0800,73568763,0
2019-12-27T20:28:00+0800,68389640,0
2019-12-27T20:29:00+0800,75636627,0
2019-12-27T20:30:00+0800,77519099,0
2019-12-27T20:31:00+0800,77404575,0
2019-12-27T20:32:00+0800,97278461,0
2019-12-27T20:33:00+0800,90504096,0
2019-12-27T20:34:00+0800,87771814,0
2019-12-27T20:35:00+0800,93793461,0
2019-12-27T20:36:00+0800,128110039,0
2019-12-27T20:37:00+0800,93648461,0
2019-12-27T20:38:00+0800,80853339,0
2019-12-27T20:39:00+0800,80830506,0
2019-12-27T20:40:00+0800,77002618,0
2019-12-27T20:41:00+0800,73726978,0
2019-12-27T20:42:00+0800,75658617,0
2019-12-27T20:43:00+0800,71510609,0
2019-12-27T20:44:00+0800,75026610,0
2019-12-27T20:45:00+0800,78764344,0
2019-12-27T20:46:00+0800,83698972,0
2019-12-27T20:47:00+0800,72804435,0
2019-12-27T20:48:00+0800,62362642,0
2019-12-27T20:49:00+0800,64529026,0
2019-12-27T20:50:00+0800,64780606,0
2019-12-27T20:51:00+0800,86189666,0
2019-12-27T20:52:00+0800,79870837,0
2019-12-27T20:53:00+0800,95570227,0
2019-12-27T20:54:00+0800,103421502,0
2019-12-27T20:55:00+0800,153623764,0
2019-12-27T20:56:00+0800,82688337,0
2019-12-27T20:57:00+0800,84441738,0
2019-12-27T20:58:00+0800,93598179,0
2019-12-27T20:59:00+0800,92396595,0
2019-12-27T21:00:00+0800,100009130,0
2019-12-27T21:01:00+0800,87833442,0
2019-12-27T21:02:00+0800,80048130,0
2019-12-27T21:03:00+0800,85262276,0
2019-12-27T21:04:00+0800,85798043,0
2019-12-27T21:05:00+0800,75512104,0
2019-12-27T21:06:00+0800,80587095,0
2019-12-27T21:07:00+0800,90976487,0
2019-12-27T21:08:00+0800,74229668,0
2019-12-27T21:09:00+0800,83351029,0
2019-12-27T21:10:00+0800,80177294,0
2019-12-27T21:11:00+0800,86195919,0
2019-12-27T21:12:00+0800,87304530,0
2019-12-27T21:13:00+0800,82399295,0
2019-12-27T21:14:00+0800,83091223,0
2019-12-27T21:15:00+0800,75941830,0
2019-12-27T21:16:00+0800,67602862,0
2019-12-27T21:17:00+0800,77496993,0
2019-12-27T21:18:00+0800,71745418,0
2019-12-27T21:19:00+0800,76540863,0
2019-12-27T21:20:00+0800,77154002,0
2019-12-27T21:21:00+0800,83154315,0
2019-12-27T21:22:00+0800,66802534,0
2019-12-27T21:23:00+0800,74481706,0
2019-12-27T21:24:00+0800,73846714,0
2019-12-27T21:25:00+0800,70359017,0
2019-12-27T21:26:00+0800,68516280,0
2019-12-27T21:27:00+0800,74974958,0
2019-12-27T21:28:00+0800,83670695,0
2019-12-27T21:29:00+0800,63897642,0
2019-12-27T21:30:00+0800,61413301,0
2019-12-27T21:31:00+0800,78469939,0
2019-12-27T21:32:00+0800,77238534,0
2019-12-27T21:33:00+0800,67818983,0
2019-12-27T21:34:00+0800,67840147,0
2019-12-27T21:35:00+0800,63922400,0
2019-12-27T21:36:00+0800,67092897,0
2019-12-27T21:37:00+0800,65728206,0
2019-12-27T21:38:00+0800,73561578,0
2019-12-27T21:39:00+0800,69581061,0
2019-12-27T21:40:00+0800,75039728,0
2019-12-27T21:41:00+0800,78032583,0
2019-12-27T21:42:00+0800,79803129,0
2019-12-27T21:43:00+0800,72702917,0
2019-12-27T21:44:00+0800,70039242,0
2019-12-27T21:45:00+0800,69254371,0
2019-12-27T21:46:00+0800,66293471,0
2019-12-27T21:47:00+0800,69128769,0
2019-12-27T21:48:00+0800,71841492,0
2019-12-27T21:49:00+0800,67185593,0
2019-12-27T21:50:00+0800,64733567,0
2019-12-27T21:51:00+0800,66541355,0
2019-12-27T21:52:00+0800,64760746,0
2019-12-27T21:53:00+0800,65023193,0
2019-12-27T21:54:00+0800,60876611,0
2019-12-27T21:55:00+0800,74683947,0
2019-12-27T21:56:00+0800,70024892,0
2019-12-27T21:57:00+0800,144872010,0
2019-12-27T21:58:00+0800,149855584,0
2019-12-27T21:59:00+0800,103847456,0
2019-12-27T22:00:00+0800,69050203,0
2019-12-27T22:01:00+0800,67960250,0
2019-12-27T22:02:00+0800,74783969,0
2019-12-27T22:03:00+0800,72723963,0
2019-12-27T22:04:00+0800,64205057,0
2019-12-27T22:05:00+0800,79404767,0
2019-12-27T22:06:00+0800,83565632,0
2019-12-27T22:07:00+0800,62972234,0
2019-12-27T22:08:00+0800,72349947,0
2019-12-27T22:09:00+0800,69878305,0
2019-12-27T22:10:00+0800,68682573,0
2019-12-27T22:11:00+0800,71486412,0
2019-12-27T22:12:00+0800,74474698,0
2019-12-27T22:13:00+0800,76279565,0
2019-12-27T22:14:00+0800,111079914,0
2019-12-27T22:15:00+0800,107540225,0
2019-12-27T22:16:00+0800,63267679,0
2019-12-27T22:17:00+0800,51836327,0
2019-12-27T22:18:00+0800,56682446,0
2019-12-27T22:19:00+0800,60649466,0
2019-12-27T22:20:00+0800,65573271,0
2019-12-27T22:21:00+0800,60389991,0
2019-12-27T22:22:00+0800,55714621,0
2019-12-27T22:23:00+0800,79100492,0
2019-12-27T22:24:00+0800,61208771,0
2019-12-27T22:25:00+0800,77206843,0
2019-12-27T22:26:00+0800,61834653,0
2019-12-27T22:27:00+0800,56129585,0
2019-12-27T22:28:00+0800,56166755,0
2019-12-27T22:29:00+0800,61459911,0
2019-12-27T22:30:00+0800,65044180,0
2019-12-27T22:31:00+0800,63547132,0
2019-12-27T22:32:00+0800,72191904,0
2019-12-27T22:33:00+0800,79897253,0
2019-12-27T22:34:00+0800,67619586,0
2019-12-27T22:35:00+0800,61592799,0
2019-12-27T22:36:00+0800,61979657,0
2019-12-27T22:37:00+0800,71467008,0
2019-12-27T22:38:00+0800,56408934,0
2019-12-27T22:39:00+0800,55404635,0
2019-12-27T22:40:00+0800,58744901,0
2019-12-27T22:41:00+0800,58360697,0
2019-12-27T22:42:00+0800,60325395,0
2019-12-27T22:43:00+0800,128727638,0
2019-12-27T22:44:00+0800,83983778,0
2019-12-27T22:45:00+0800,49321572,0
2019-12-27T22:46:00+0800,44816510,0
2019-12-27T22:47:00+0800,50889652,0
2019-12-27T22:48:00+0800,46459809,0
2019-12-27T22:49:00+0800,57972918,0
2019-12-27T22:50:00+0800,66657682,0
2019-12-27T22:51:00+0800,67439391,0
2019-12-27T22:52:00+0800,68968868,0
2019-12-27T22:53:00+0800,66756773,0
2019-12-27T22:54:00+0800,66889712,0
2019-12-27T22:55:00+0800,118049361,0
2019-12-27T22:56:00+0800,155762821,0
2019-12-27T22:57:00+0800,151825881,0
2019-12-27T22:58:00+0800,139926314,0
2019-12-27T22:59:00+0800,68004155,0
2019-12-27T23:00:00+0800,61297445,0
2019-12-27T23:01:00+0800,65572582,0
2019-12-27T23:02:00+0800,72238506,0
2019-12-27T23:03:00+0800,79181636,0
2019-12-27T23:04:00+0800,70937546,0
2019-12-27T23:05:00+0800,64644437,0
2019-12-27T23:06:00+0800,68178879,0
2019-12-27T23:07:00+0800,59904971,0
2019-12-27T23:08:00+0800,61167509,0
2019-12-27T23:09:00+0800,58119236,0
2019-12-27T23:10:00+0800,56908670,0
2019-12-27T23:11:00+0800,73538327,0
2019-12-27T23:12:00+0800,64683631,0
2019-12-27T23:13:00+0800,64005722,0
2019-12-27T23:14:00+0800,51951782,0
2019-12-27T23:15:00+0800,56337769,0
2019-12-27T23:16:00+0800,61437257,0
2019-12-27T23:17:00+0800,19738987,1
2019-12-27T23:18:00+0800,62048739,0
2019-12-27T23:19:00+0800,13238494,1
2019-12-27T23:20:00+0800,58876133,0
2019-12-27T23:21:00+0800,36974083,0
2019-12-27T23:22:00+0800,53757960,0
2019-12-27T23:23:00+0800,32250600,0
2019-12-27T23:24:00+0800,11832296,1
2019-12-27T23:25:00+0800,61609439,0
2019-12-27T23:26:00+0800,31508566,0
2019-12-27T23:27:00+0800,32893633,0
2019-12-27T23:28:00+0800,32753003,0
2019-12-27T23:29:00+0800,31252109,0
2019-12-27T23:30:00+0800,49559252,0
2019-12-27T23:31:00+0800,45403027,0
2019-12-28T00:02:00+0800,84609,1
2019-12-28T00:03:00+0800,75668,1
2019-12-28T00:04:00+0800,284,1
2019-12-28T00:25:00+0800,157933,1
2019-12-28T00:26:00+0800,2571080,1
2019-12-28T00:27:00+0800,2008,1
2019-12-28T00:28:00+0800,7493,1
2019-12-28T00:29:00+0800,46447129,0
2019-12-28T00:30:00+0800,73834000,0
2019-12-28T00:31:00+0800,54470530,0
2019-12-28T00:32:00+0800,16952342,1
2019-12-28T00:38:00+0800,58941401,0
2019-12-28T00:39:00+0800,64795559,0
2019-12-28T00:40:00+0800,63650661,0
2019-12-28T00:41:00+0800,71185909,0
2019-12-28T00:42:00+0800,101832730,0
2019-12-28T00:43:00+0800,152005443,0
2019-12-28T00:44:00+0800,79167537,0
2019-12-28T00:45:00+0800,56265841,0
2019-12-28T00:46:00+0800,52266426,0
2019-12-28T00:47:00+0800,50831377,0
2019-12-28T00:48:00+0800,62447752,0
2019-12-28T00:49:00+0800,71516625,0
2019-12-28T00:50:00+0800,76129270,0
2019-12-28T00:51:00+0800,56447892,0
2019-12-28T00:52:00+0800,66622848,0
2019-12-28T00:53:00+0800,68631458,0
2019-12-28T00:54:00+0800,110487318,0
2019-12-28T00:55:00+0800,153734315,0
2019-12-28T00:56:00+0800,148658583,0
2019-12-28T00:57:00+0800,147774177,0
